v_sku,v_name,v_short_description,v_description,v_image,v_url,v_attribute,v_price,v_specials_price,v_specials_expire_date,v_date_added,v_in_stock,v_status,v_viewed,v_ordered,v_category_sku,v_sort_order,v_meta_title,v_meta_keywords,v_meta_description,v_brand_filter,v_class_filter,v_color_filter,v_gender_filter,v_material_filter,v_year_filter,v_origin_filter,v_series_filter,v_spec_filter
OXWICVF0098,Women Buckle Strap Low Heel Elegant Pumps,,"<p>Color:Red, Black</p><p>Type:Mary Jane</p><p>Closure Type:Buckle</p><p>Heel Type:Cone Heel</p><p>Heel Height:5-8cm In Heel</p><p>Toe Type:Round</p><p>Pattern:Solid</p><p>Upper Material:PU</p><p>Style:Casual, Elegant</p><p>Outsole Material:Rubber</p><p>Occasion:Date, Casual</p><p>Function:Hard-wearing</p><p>Season:Summer, Spring&Fall</p>",img/Heels/SKUD20532.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:,53.71,,,,1,1,,,Heels,,Women Buckle Strap Low Heel Elegant Pumps,Women Buckle Strap Low Heel Elegant Pumps,Women Buckle Strap Low Heel Elegant Pumps,,,,,,,,,
OXWICVF0099,Men Comfy Light Weight Knitted Fabric Lace-up Running Walking Shoes,,"<p>Color:Black, Khaki</p><p>Upper Material:Knitted</p><p>Outsole Material:EVA</p><p>Type:Running Shoes</p><p>Function:Light Weight, Breathable, Hard-wearing, Sport</p><p>Occasion:Outdoor, Sport</p><p>Closure Type:Lace-up</p><p>Season:All Season</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUH37040.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:US 10.5:US 11:US 11.5:US 12:,59.57,,,,1,1,,,Sneakers & Athletic,,Men Comfy Light Weight Knitted Fabric Lace-up Running Walking Shoes,Men Comfy Light Weight Knitted Fabric Lace-up Running Walking Shoes,Men Comfy Light Weight Knitted Fabric Lace-up Running Walking Shoes,,,,,,,,,
OXWICVF0100,Tie Side Ruffle Trim Wrap Ditsy Floral Skirt,,<p><b>Style</b>: Boho</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Ditsy Floral</p><p><b>Length</b>: Mini</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Wrap</p><p><b>Details</b>: Ruffle</p><p><b>Details</b>: Wrap</p><p><b>Details</b>: Knot</p><p><b>Details</b>: Ruffle Hem</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: No</p><p><b>Belt</b>: Yes</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt07201218043.jpg,,Size#XS:S:M:L:XL:,25.24,,,,1,1,,,Skirts,,Tie Side Ruffle Trim Wrap Ditsy Floral Skirt,Tie Side Ruffle Trim Wrap Ditsy Floral Skirt,Tie Side Ruffle Trim Wrap Ditsy Floral Skirt,,,,,,,,,
OXWICVF0101,Elastic Waist Grid Print Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plaid</p><p><b>Length</b>: Long</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants07200925156.jpg,,Size#XS:S:M:L:XL:,23.44,,,,1,1,,,Pants,,Elastic Waist Grid Print Pants,Elastic Waist Grid Print Pants,Elastic Waist Grid Print Pants,,,,,,,,,
OXWICVF0102,Contrast Floral Mesh Crop Cami,,<p><b>Style</b>: Sexy</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Floral</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Details</b>: Contrast Lace</p><p><b>Details</b>: Bow</p><p><b>Details</b>: Contrast Mesh</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Sheer</b>: Semi-Sheer</p><p><b>Material</b>: Mesh</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rwvest25210602855.jpg,,Size#XS:S:M:L:,22.59,,,,1,1,,,Tank Tops & Cam's,,Contrast Floral Mesh Crop Cami,Contrast Floral Mesh Crop Cami,Contrast Floral Mesh Crop Cami,,,,,,,,,
OXWICVF0103,Letter Knot Dolphin Shorts,,<p><b>Style</b>: Sporty</p><p><b>Color</b>: Coffee Brown</p><p><b>Pattern Type</b>: Letter</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Track Shorts</p><p><b>Details</b>: Tie Front</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/rwshorts25210616255.jpg,,Size#S:M:L:,32.07,,,,1,1,,,Shorts,,Letter Knot Dolphin Shorts,Letter Knot Dolphin Shorts,Letter Knot Dolphin Shorts,,,,,,,,,
OXWICVF0104,Compass Pendant Necklace,,<p><b>Type</b>: Pendant Necklaces</p><p><b>Material</b>: Alloy</p><p><b>Color</b>: Silver</p><p><b>Metal Color</b>: Silver</p><p><b>Style</b>: Casual</p>,img/Pendant_Necklaces/rwneck18210402970.jpg,,Size#,23.25,,,,1,1,,,Pendant Necklaces,,Compass Pendant Necklace,Compass Pendant Necklace,Compass Pendant Necklace,,,,,,,,,
OXWICVF0105,Bohemian Natural Crystal Gravel Bracelet Retro Style Wish Crystal Bracelet For Women,,<p>Style:Bohemian</p><p>Type:Bracelet</p><p>Color:13 Colors for choose</p><p>Weight: about 12g</p><p>Chain Length:about 22cm/8.66'(</p><p>Material: </p><p>1 x Bracelet</p>,img/Bracelets/SKUB63370.jpg,,Size#,11.32,,,,1,1,,,Bracelets,,Bohemian Natural Crystal Gravel Bracelet Retro Style Wish Crystal Bracelet For Women,Bohemian Natural Crystal Gravel Bracelet Retro Style Wish Crystal Bracelet For Women,Bohemian Natural Crystal Gravel Bracelet Retro Style Wish Crystal Bracelet For Women,,,,,,,,,
OXWICVF0106,National Style Fancy With Rose Decoration PU Leather Handbag For Women,,"<p>Bag Type:Satchel</p><p>Color:Black, Green, White, Purple, Red</p><p>Material:PU</p><p>Style:Vintage</p><p>Hardness:Hard</p>",img/Handbags/SKU811242.jpg,,Size#,66.8,,,,1,1,,,Handbags,,National Style Fancy With Rose Decoration PU Leather Handbag For Women,National Style Fancy With Rose Decoration PU Leather Handbag For Women,National Style Fancy With Rose Decoration PU Leather Handbag For Women,,,,,,,,,
OXWICVF0107,Women Fashion Retro Metal Decor Check Cloth Blackless Sandals Back Strap Side Buckle Square Heels,,"<p>Color:Black, Brown</p><p>Type:Mary Jane, Party Shoes</p><p>Closure Type:Buckle</p><p>Heel Type:Block Heel</p><p>Heel Height:5-8cm In Heel</p><p>Toe Type:Square</p><p>Pattern:Plaid</p><p>Design Element:Metal</p><p>Upper Material:Cloth</p><p>Style:Retro, Elegant</p><p>Outsole Material:Rubber</p><p>Structure:Buckle</p><p>Occasion:Party, Holiday</p><p>Function:Breathable, Hard-wearing</p><p>Season:Summer, Spring&Fall</p>",img/Heels/SKUH35010.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:US 11:US 12:,59.77,,,,1,1,,,Heels,,Women Fashion Retro Metal Decor Check Cloth Blackless Sandals Back Strap Side Buckle Square Heels,Women Fashion Retro Metal Decor Check Cloth Blackless Sandals Back Strap Side Buckle Square Heels,Women Fashion Retro Metal Decor Check Cloth Blackless Sandals Back Strap Side Buckle Square Heels,,,,,,,,,
OXWICVF0108,Men Stylish Side Stripe Pattern Hard Wearing Thick Bottom Chunky Sneaker,,"<p>Color:Black, Grey</p><p>Upper Material:PU</p><p>Outsole Material:Rubber</p><p>Type:Chunky Sneaker shoes</p><p>Function:Hard-wearing, Sport</p><p>Occasion:Outdoor, Sport</p><p>Closure Type:Lace-up</p><p>Season:All Season</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUH47110.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:,58.75,,,,1,1,,,Sneakers & Athletic,,Men Stylish Side Stripe Pattern Hard Wearing Thick Bottom Chunky Sneaker,Men Stylish Side Stripe Pattern Hard Wearing Thick Bottom Chunky Sneaker,Men Stylish Side Stripe Pattern Hard Wearing Thick Bottom Chunky Sneaker,,,,,,,,,
OXWICVF0109,Dalmatian Print Slit Hem Plisse Skirt,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black and White</p><p><b>Pattern Type</b>: All Over Print</p><p><b>Length</b>: Long</p><p><b>Type</b>: Slit</p><p><b>Season</b>: Spring/Summer</p><p><b>Details</b>: Split</p><p><b>Waist Line</b>: Natural</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt30210601589.jpg,,Size#S:M:L:XL:,26.62,,,,1,1,,,Skirts,,Dalmatian Print Slit Hem Plisse Skirt,Dalmatian Print Slit Hem Plisse Skirt,Dalmatian Print Slit Hem Plisse Skirt,,,,,,,,,
OXWICVF0110,Tie Dye Flare Leg Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black and White</p><p><b>Pattern Type</b>: Tie Dye</p><p><b>Length</b>: Long</p><p><b>Type</b>: Flare Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Rib-Knit</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants07200711703.jpg,,Size#XS:S:M:L:XL:,29.26,,,,1,1,,,Pants,,Tie Dye Flare Leg Pants,Tie Dye Flare Leg Pants,Tie Dye Flare Leg Pants,,,,,,,,,
OXWICVF0111,Criss Cross Tied Backless Halter Top,,<p><b>Style</b>: Sexy</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Halter</p><p><b>Details</b>: Criss Cross</p><p><b>Details</b>: Tie Back</p><p><b>Neckline</b>: Halter</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Rayon</p><p><b>Composition</b>: 95% Rayon</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/swvest07210127802.jpg,,Size#XS:S:M:L:XL:,32.62,,,,1,1,,,Tank Tops & Cam's,,Criss Cross Tied Backless Halter Top,Criss Cross Tied Backless Halter Top,Criss Cross Tied Backless Halter Top,,,,,,,,,
OXWICVF0112,Solid Cuffed Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Coffee Brown</p><p><b>Pattern Type</b>: Plain</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Summer</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Button Fly</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/rwshorts25210615806.jpg,,Size#S:M:L:,31.07,,,,1,1,,,Shorts,,Solid Cuffed Shorts,Solid Cuffed Shorts,Solid Cuffed Shorts,,,,,,,,,
OXWICVF0113,2pcs Chinese Dragon Design Geometric Charm Necklace,,<p><b>Details</b>: Geometric</p><p><b>Material</b>: Metal</p><p><b>Type</b>: Pendant Necklaces</p><p><b>Type</b>: Chain Necklaces</p><p><b>Color</b>: Gold</p><p><b>Metal Color</b>: Gold</p><p><b>Style</b>: Casual</p>,img/Pendant_Necklaces/swneck18200915248.jpg,,Size#,13.85,,,,1,1,,,Pendant Necklaces,,2pcs Chinese Dragon Design Geometric Charm Necklace,2pcs Chinese Dragon Design Geometric Charm Necklace,2pcs Chinese Dragon Design Geometric Charm Necklace,,,,,,,,,
OXWICVF0114,Bohemian Irregular Turquoise Bracelet Natural Crystal Gravel Elastic Anklet Vintage Jewelry,,"<p>Style: Bohemian</p><p>Type: Bracelet,Anklet</p><p>Color: Green,Red</p><p>Weight: About 10g</p><p>Chain Length: 20cm/7.87in</p><p>Material: Turquoise</p><p>1 x Bracelet </p>",img/Bracelets/SKUD88186.jpg,,Size#,16.24,,,,1,1,,,Bracelets,,Bohemian Irregular Turquoise Bracelet Natural Crystal Gravel Elastic Anklet Vintage Jewelry,Bohemian Irregular Turquoise Bracelet Natural Crystal Gravel Elastic Anklet Vintage Jewelry,Bohemian Irregular Turquoise Bracelet Natural Crystal Gravel Elastic Anklet Vintage Jewelry,,,,,,,,,
OXWICVF0115,Women Retro Solid Tote Bags Dating Soft Leather Large Capacity Crossbody Bags,,"<p>Bag Type:Satchel</p><p>Color:Blue, Black, Brown, Purple</p><p>Material:PU, Faux Fur</p><p>Pattern:Solid</p><p>Hardness:Hard</p>",img/Handbags/SKU777265.jpg,,Size#,72.39,,,,1,1,,,Handbags,,Women Retro Solid Tote Bags Dating Soft Leather Large Capacity Crossbody Bags,Women Retro Solid Tote Bags Dating Soft Leather Large Capacity Crossbody Bags,Women Retro Solid Tote Bags Dating Soft Leather Large Capacity Crossbody Bags,,,,,,,,,
OXWICVF0116,SOCOFY Elegant Floral Printed Hollow Out Cowhide Leather Comfy Slip On Chunky Heel D'Orsay Pumps,,"<p>Color:Purple</p><p>Type:Mary Jane</p><p>Closure Type:Slip-On</p><p>Heel Type:Chunky Heel</p><p>Heel Height:3-5cm In Low Heel</p><p>Toe Type:Round</p><p>Pattern:Floral</p><p>Design Element:Hollow out, Print</p><p>Style:Casual, Elegant</p><p>Outsole Material:Rubber</p><p>Structure:Slip-On</p><p>Occasion:Party, Casual</p><p>Function:Breathable, Hard-wearing</p><p>Season:Summer, Spring&Fall</p>",img/Heels/SKUH17102.jpg,,Size#US 5:US 6:US 7:US 8:US 9.5:US 10.5:US 11.5:,56.43,,,,1,1,,,Heels,,SOCOFY Elegant Floral Printed Hollow Out Cowhide Leather Comfy Slip On Chunky Heel D'Orsay Pumps,SOCOFY Elegant Floral Printed Hollow Out Cowhide Leather Comfy Slip On Chunky Heel D'Orsay Pumps,SOCOFY Elegant Floral Printed Hollow Out Cowhide Leather Comfy Slip On Chunky Heel D'Orsay Pumps,,,,,,,,,
OXWICVF0117,Men Low Top Comfy Wearable Casual White Court Sneakers,,"<p>Color:Grey, Green</p><p>Upper Material:PU</p><p>Outsole Material:Rubber</p><p>Type:Skate Shoes</p><p>Function:Slip Resistant</p><p>Occasion:Daily, Sport</p><p>Closure Type:Lace-up</p><p>Season:Summer, Spring&Fall</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUG24663.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:,49.32,,,,1,1,,,Sneakers & Athletic,,Men Low Top Comfy Wearable Casual White Court Sneakers,Men Low Top Comfy Wearable Casual White Court Sneakers,Men Low Top Comfy Wearable Casual White Court Sneakers,,,,,,,,,
OXWICVF0118,Letter Tape Waist Camo Skirt,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Letter</p><p><b>Pattern Type</b>: Camo</p><p><b>Length</b>: Midi</p><p><b>Type</b>: Pencil</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Tape</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: No</p><p><b>Arabian Clothing</b>: Yes</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt07200730101.jpg,,Size#XS:S:M:L:XL:,26.63,,,,1,1,,,Skirts,,Letter Tape Waist Camo Skirt,Letter Tape Waist Camo Skirt,Letter Tape Waist Camo Skirt,,,,,,,,,
OXWICVF0119,Polka Dot Capris Wide Leg Pants,,<p><b>Style</b>: Boho</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Polka Dot</p><p><b>Length</b>: Capris</p><p><b>Type</b>: Wide Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Loose</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants30210406609.jpg,,Size#S:M:L:XL:,24.93,,,,1,1,,,Pants,,Polka Dot Capris Wide Leg Pants,Polka Dot Capris Wide Leg Pants,Polka Dot Capris Wide Leg Pants,,,,,,,,,
OXWICVF0120,Rib-knit Cut Out Tank Top,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Baby Blue</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Tank</p><p><b>Details</b>: Cut Out</p><p><b>Details</b>: Rib-Knit</p><p><b>Neckline</b>: Round Neck</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 60% Polyester</p><p><b>Composition</b>: 35% Cotton</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/swvest23201218218.jpg,,Size#S:M:L:XL:,27.02,,,,1,1,,,Tank Tops & Cam's,,Rib-knit Cut Out Tank Top,Rib-knit Cut Out Tank Top,Rib-knit Cut Out Tank Top,,,,,,,,,
OXWICVF0121,Solid Waffle Knot Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Light Grey</p><p><b>Pattern Type</b>: Plain</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Track Shorts</p><p><b>Details</b>: Knot</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/rwshorts25210521969.jpg,,Size#S:M:L:,27.74,,,,1,1,,,Shorts,,Solid Waffle Knot Shorts,Solid Waffle Knot Shorts,Solid Waffle Knot Shorts,,,,,,,,,
OXWICVF0122,Butterfly & Heart Charm Layered Necklace,,<p><b>Details</b>: Heart</p><p><b>Type</b>: Pendant Necklaces</p><p><b>Material</b>: Alloy</p><p><b>Details</b>: Butterfly</p><p><b>Color</b>: Gold</p><p><b>Metal Color</b>: Gold</p><p><b>Style</b>: Casual</p>,img/Pendant_Necklaces/swneck18200915286.jpg,,Size#,14.36,,,,1,1,,,Pendant Necklaces,,Butterfly & Heart Charm Layered Necklace,Butterfly & Heart Charm Layered Necklace,Butterfly & Heart Charm Layered Necklace,,,,,,,,,
OXWICVF0123,Vintage Multicolor Beautiful Opal Bracelet Temperament Multi-layer Tassel Bracelet,,<p>Style: Retro </p><p>Type: Bracelet</p><p>Chain Length: 17cm/6.69inch</p><p>Weight: About 51g</p><p>Material: Alloy</p><p>1 X Bracelet</p>,img/Bracelets/SKUH02228.jpg,,Size#,16.88,,,,1,1,,,Bracelets,,Vintage Multicolor Beautiful Opal Bracelet Temperament Multi-layer Tassel Bracelet,Vintage Multicolor Beautiful Opal Bracelet Temperament Multi-layer Tassel Bracelet,Vintage Multicolor Beautiful Opal Bracelet Temperament Multi-layer Tassel Bracelet,,,,,,,,,
OXWICVF0124,Women Keychain Multi-pocket Large Capacity Laptop Bag Briefcase Business Handbag,,"<p>Color:Blue, Black, Brown, Pink, Red</p><p>Material:PU, Faux Fur</p><p>Pattern:Solid</p><p>Capacity:4A Magazine, 13.3 Inch Laptop</p><p>Hardness:Soft</p>",img/Handbags/SKUG02410.jpg,,Size#,65.33,,,,1,1,,,Handbags,,Women Keychain Multi-pocket Large Capacity Laptop Bag Briefcase Business Handbag,Women Keychain Multi-pocket Large Capacity Laptop Bag Briefcase Business Handbag,Women Keychain Multi-pocket Large Capacity Laptop Bag Briefcase Business Handbag,,,,,,,,,
OXWICVF0125,Plus Size Women Suede Peep Toe Strappy Chunky Heels Sandals,,"<p>Color:Black, Blue</p><p>Type:Peep-toe Pumps shoes</p><p>Closure Type:Lace-up</p><p>Heel Type:Chunky Heel</p><p>Heel Height:5-8cm In Heel</p><p>Toe Type:AlmondToe</p><p>Pattern:Solid</p><p>Design Element:Simple</p><p>Upper Material:Suede</p><p>Style:Stylish, Sexy</p><p>Outsole Material:Rubber</p><p>Structure:Lace-up</p><p>Occasion:Date, Party, Casual</p><p>Function:Antiskid</p><p>Season:Summer, Autumn, Spring</p>",img/Heels/SKUH95516.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:US 11:US 12:,53.08,,,,1,1,,,Heels,,Plus Size Women Suede Peep Toe Strappy Chunky Heels Sandals,Plus Size Women Suede Peep Toe Strappy Chunky Heels Sandals,Plus Size Women Suede Peep Toe Strappy Chunky Heels Sandals,,,,,,,,,
OXWICVF0126,Men Mesh Splicing Comfy Soft Outdoor Slip Resistant Casual Sneakers,,"<p>Color:Black, Blue, Grey</p><p>Outsole Material:Rubber</p><p>Function:Soft</p><p>Occasion:Outdoor</p><p>Closure Type:Slip-On</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUB49271.jpg,,Size#US 7.5:US 8:US 8.5:US 9:US 10:US 10.5:US 11:,64.76,,,,1,1,,,Sneakers & Athletic,,Men Mesh Splicing Comfy Soft Outdoor Slip Resistant Casual Sneakers,Men Mesh Splicing Comfy Soft Outdoor Slip Resistant Casual Sneakers,Men Mesh Splicing Comfy Soft Outdoor Slip Resistant Casual Sneakers,,,,,,,,,
OXWICVF0127,Solid Ruffle Hem Skirt,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Mini</p><p><b>Type</b>: Layered/Tiered</p><p><b>Season</b>: Summer</p><p><b>Details</b>: Lace Up</p><p><b>Details</b>: Ruffle Hem</p><p><b>Waist Line</b>: Natural</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/sW210611333086366.jpg,,Size#S:M:L:,25.52,,,,1,1,,,Skirts,,Solid Ruffle Hem Skirt,Solid Ruffle Hem Skirt,Solid Ruffle Hem Skirt,,,,,,,,,
OXWICVF0128,Plicated Straight Leg Corduroy Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Blue</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Long</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Fall/Winter</p><p><b>Details</b>: Pocket</p><p><b>Details</b>: Zipper</p><p><b>Details</b>: Plicated</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Zipper Fly</p><p><b>Material</b>: Corduroy</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants00201120425.jpg,,Size#S:M:L:XL:,25.04,,,,1,1,,,Pants,,Plicated Straight Leg Corduroy Pants,Plicated Straight Leg Corduroy Pants,Plicated Straight Leg Corduroy Pants,,,,,,,,,
OXWICVF0129,Solid Double V-Neck Fitted Cami Top,,<p><b>Style</b>: Basics</p><p><b>Color</b>: White</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Regular</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Composition</b>: 90% Rayon</p><p><b>Composition</b>: 10% Spandex</p><p><b>Fabric</b>: High Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p><p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Regular</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Neckline</b>: V neck</p><p><b>Material</b>: Rayon</p><p><b>Composition</b>: 90% Rayon</p><p><b>Composition</b>: 10% Spandex</p><p><b>Fabric</b>: High Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/swvest07190311253.jpg,,Size#XS:S:M:L:,29.49,,,,1,1,,,Tank Tops & Cam's,,Solid Double V-Neck Fitted Cami Top,Solid Double V-Neck Fitted Cami Top,Solid Double V-Neck Fitted Cami Top,,,,,,,,,
OXWICVF0130,Slant Pocket Wide Leg Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: White</p><p><b>Pattern Type</b>: Plain</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Track Shorts</p><p><b>Details</b>: Pocket</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Loose</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 78% Cotton</p><p><b>Composition</b>: 17% Polyester</p><p><b>Composition</b>: 5% Elastane</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/swshorts07210525209.jpg,,Size#XS:S:M:L:XL:,22.56,,,,1,1,,,Shorts,,Slant Pocket Wide Leg Shorts,Slant Pocket Wide Leg Shorts,Slant Pocket Wide Leg Shorts,,,,,,,,,
